,tissue_in_publication,mean,std,min,25%,50%,75%,max,gene,iqr,upper,lower,cell_type,compartment
7846,Uterus,0.003504825057461858,0.05740070715546608,0.0,0.0,0.0,0.0,1.2707278728485107,SLC2A4,0.0,0.0,0.0,all,immune
7847,Vasculature,0.00019328146299812943,0.009709455072879791,0.0,0.0,0.0,0.0,0.576084554195404,SLC2A4,0.0,0.0,0.0,all,immune
7848,Bladder,0.032295748591423035,0.1741045117378235,0.0,0.0,0.0,0.0,2.317650556564331,SLC2A5,0.0,0.0,0.0,all,immune
7849,Blood,0.009986824356019497,0.09937293827533722,0.0,0.0,0.0,0.0,2.140949010848999,SLC2A5,0.0,0.0,0.0,all,immune
7850,Bone_Marrow,0.03918617218732834,0.18671338260173798,0.0,0.0,0.0,0.0,2.112964153289795,SLC2A5,0.0,0.0,0.0,all,immune
7851,Eye,0.258334219455719,0.6373037099838257,0.0,0.0,0.0,0.0,3.2845699787139893,SLC2A5,0.0,0.0,0.0,all,immune
7852,Fat,0.024369407445192337,0.1328269988298416,0.0,0.0,0.0,0.0,2.287956714630127,SLC2A5,0.0,0.0,0.0,all,immune
7853,Heart,0.02199471741914749,0.15078817307949066,0.0,0.0,0.0,0.0,1.0337517261505127,SLC2A5,0.0,0.0,0.0,all,immune
7854,Kidney,0.005350291728973389,0.07288389652967453,0.0,0.0,0.0,0.0,1.3109731674194336,SLC2A5,0.0,0.0,0.0,all,immune
7855,Large_Intestine,0.000383168866392225,0.020029546692967415,0.0,0.0,0.0,0.0,1.3254711627960205,SLC2A5,0.0,0.0,0.0,all,immune
7856,Liver,0.011743301525712013,0.10377699136734009,0.0,0.0,0.0,0.0,1.581705093383789,SLC2A5,0.0,0.0,0.0,all,immune
7857,Lung,0.025204917415976524,0.13940049707889557,0.0,0.0,0.0,0.0,2.0309627056121826,SLC2A5,0.0,0.0,0.0,all,immune
7858,Lymph_Node,0.01977226883172989,0.12807899713516235,0.0,0.0,0.0,0.0,2.5740435123443604,SLC2A5,0.0,0.0,0.0,all,immune
7859,Mammary,0.05628872662782669,0.28317925333976746,0.0,0.0,0.0,0.0,2.4902005195617676,SLC2A5,0.0,0.0,0.0,all,immune
7860,Muscle,0.014590234495699406,0.10167651623487473,0.0,0.0,0.0,0.0,1.3268935680389404,SLC2A5,0.0,0.0,0.0,all,immune
7861,Pancreas,0.009389527142047882,0.09412076324224472,0.0,0.0,0.0,0.0,1.921146035194397,SLC2A5,0.0,0.0,0.0,all,immune
7862,Prostate,0.04511795938014984,0.21999722719192505,0.0,0.0,0.0,0.0,2.242821455001831,SLC2A5,0.0,0.0,0.0,all,immune
7863,Salivary_Gland,0.0359998419880867,0.1851872354745865,0.0,0.0,0.0,0.0,2.1638009548187256,SLC2A5,0.0,0.0,0.0,all,immune
7864,Skin,0.011937977746129036,0.11842091381549835,0.0,0.0,0.0,0.0,2.1570112705230713,SLC2A5,0.0,0.0,0.0,all,immune
7865,Small_Intestine,0.0068383291363716125,0.07730880379676819,0.0,0.0,0.0,0.0,1.3580244779586792,SLC2A5,0.0,0.0,0.0,all,immune
7866,Spleen,0.015460992231965065,0.10452733933925629,0.0,0.0,0.0,0.0,1.926701545715332,SLC2A5,0.0,0.0,0.0,all,immune
7867,Thymus,0.021417489275336266,0.13745993375778198,0.0,0.0,0.0,0.0,2.390113592147827,SLC2A5,0.0,0.0,0.0,all,immune
7868,Tongue,0.008334866724908352,0.08359795808792114,0.0,0.0,0.0,0.0,1.2488481998443604,SLC2A5,0.0,0.0,0.0,all,immune
7869,Trachea,0.020587464794516563,0.1345568150281906,0.0,0.0,0.0,0.0,1.8789018392562866,SLC2A5,0.0,0.0,0.0,all,immune
7870,Uterus,0.08488200604915619,0.27842849493026733,0.0,0.0,0.0,0.0,2.209165096282959,SLC2A5,0.0,0.0,0.0,all,immune
7871,Vasculature,0.08427074551582336,0.2491806447505951,0.0,0.0,0.0,0.0,1.9783122539520264,SLC2A5,0.0,0.0,0.0,all,immune
7872,Bladder,0.03872561454772949,0.17912010848522186,0.0,0.0,0.0,0.0,1.8198009729385376,SLC2A8,0.0,0.0,0.0,all,immune
7873,Blood,0.015460778959095478,0.11675658822059631,0.0,0.0,0.0,0.0,1.6131280660629272,SLC2A8,0.0,0.0,0.0,all,immune
7874,Bone_Marrow,0.02205808274447918,0.13380780816078186,0.0,0.0,0.0,0.0,1.6898952722549438,SLC2A8,0.0,0.0,0.0,all,immune
7875,Eye,0.049173504114151,0.18994374573230743,0.0,0.0,0.0,0.0,1.5583419799804688,SLC2A8,0.0,0.0,0.0,all,immune
7876,Fat,0.08884644508361816,0.23491314053535461,0.0,0.0,0.0,0.0,2.084092855453491,SLC2A8,0.0,0.0,0.0,all,immune
7877,Heart,0.11764110624790192,0.35422250628471375,0.0,0.0,0.0,0.0,1.5980165004730225,SLC2A8,0.0,0.0,0.0,all,immune
7878,Kidney,0.01530308648943901,0.11078294366598129,0.0,0.0,0.0,0.0,1.0786194801330566,SLC2A8,0.0,0.0,0.0,all,immune
7879,Large_Intestine,0.015714168548583984,0.138865128159523,0.0,0.0,0.0,0.0,1.7434409856796265,SLC2A8,0.0,0.0,0.0,all,immune
7880,Liver,0.05720382183790207,0.2260880172252655,0.0,0.0,0.0,0.0,1.5891119241714478,SLC2A8,0.0,0.0,0.0,all,immune
7881,Lung,0.06475754827260971,0.19838282465934753,0.0,0.0,0.0,0.0,2.0506269931793213,SLC2A8,0.0,0.0,0.0,all,immune
7882,Lymph_Node,0.022240066900849342,0.13969092071056366,0.0,0.0,0.0,0.0,2.036881923675537,SLC2A8,0.0,0.0,0.0,all,immune
7883,Mammary,0.014598782174289227,0.13442407548427582,0.0,0.0,0.0,0.0,1.5926905870437622,SLC2A8,0.0,0.0,0.0,all,immune
7884,Muscle,0.06624031811952591,0.2385224550962448,0.0,0.0,0.0,0.0,2.3739991188049316,SLC2A8,0.0,0.0,0.0,all,immune
7885,Pancreas,0.058621518313884735,0.2170473337173462,0.0,0.0,0.0,0.0,1.8728182315826416,SLC2A8,0.0,0.0,0.0,all,immune
7886,Prostate,0.042973943054676056,0.19271592795848846,0.0,0.0,0.0,0.0,1.5595276355743408,SLC2A8,0.0,0.0,0.0,all,immune
7887,Salivary_Gland,0.03219984844326973,0.1683504432439804,0.0,0.0,0.0,0.0,1.9197169542312622,SLC2A8,0.0,0.0,0.0,all,immune
7888,Skin,0.03796711936593056,0.20733731985092163,0.0,0.0,0.0,0.0,2.0064780712127686,SLC2A8,0.0,0.0,0.0,all,immune
7889,Small_Intestine,0.019513046368956566,0.13737139105796814,0.0,0.0,0.0,0.0,1.6099181175231934,SLC2A8,0.0,0.0,0.0,all,immune
7890,Spleen,0.03724004700779915,0.17617462575435638,0.0,0.0,0.0,0.0,2.1327106952667236,SLC2A8,0.0,0.0,0.0,all,immune
7891,Thymus,0.019274935126304626,0.12872743606567383,0.0,0.0,0.0,0.0,1.9406145811080933,SLC2A8,0.0,0.0,0.0,all,immune
7892,Tongue,0.03853856399655342,0.19743256270885468,0.0,0.0,0.0,0.0,2.0239479541778564,SLC2A8,0.0,0.0,0.0,all,immune
7893,Trachea,0.030883418396115303,0.15709511935710907,0.0,0.0,0.0,0.0,1.5877166986465454,SLC2A8,0.0,0.0,0.0,all,immune
7894,Uterus,0.03630707040429115,0.1734858602285385,0.0,0.0,0.0,0.0,1.4673634767532349,SLC2A8,0.0,0.0,0.0,all,immune
7895,Vasculature,0.10711610317230225,0.26560407876968384,0.0,0.0,0.0,0.0,1.7383029460906982,SLC2A8,0.0,0.0,0.0,all,immune
7896,Bladder,0.0483284592628479,0.20860527455806732,0.0,0.0,0.0,0.0,2.1043801307678223,SLC35A1,0.0,0.0,0.0,all,immune
7897,Blood,0.12719358503818512,0.32348546385765076,0.0,0.0,0.0,0.0,2.1901447772979736,SLC35A1,0.0,0.0,0.0,all,immune
7898,Bone_Marrow,0.10561208426952362,0.3011190593242645,0.0,0.0,0.0,0.0,2.472651481628418,SLC35A1,0.0,0.0,0.0,all,immune
7899,Eye,0.07225051522254944,0.2535480856895447,0.0,0.0,0.0,0.0,1.5518592596054077,SLC35A1,0.0,0.0,0.0,all,immune
7900,Fat,0.078012615442276,0.22276188433170319,0.0,0.0,0.0,0.0,1.6352078914642334,SLC35A1,0.0,0.0,0.0,all,immune
7901,Heart,0.08450663834810257,0.2552341818809509,0.0,0.0,0.0,0.0,0.9994319677352905,SLC35A1,0.0,0.0,0.0,all,immune
7902,Kidney,0.07378288358449936,0.24508407711982727,0.0,0.0,0.0,0.0,1.378877878189087,SLC35A1,0.0,0.0,0.0,all,immune
7903,Large_Intestine,0.026684105396270752,0.177098348736763,0.0,0.0,0.0,0.0,2.101224422454834,SLC35A1,0.0,0.0,0.0,all,immune
7904,Liver,0.08445559442043304,0.2720250189304352,0.0,0.0,0.0,0.0,1.5864791870117188,SLC35A1,0.0,0.0,0.0,all,immune
7905,Lung,0.10806206613779068,0.2642103433609009,0.0,0.0,0.0,0.0,2.0880050659179688,SLC35A1,0.0,0.0,0.0,all,immune
7906,Lymph_Node,0.04346039146184921,0.2016865313053131,0.0,0.0,0.0,0.0,2.298366069793701,SLC35A1,0.0,0.0,0.0,all,immune
7907,Mammary,0.040772244334220886,0.22739271819591522,0.0,0.0,0.0,0.0,1.5846270322799683,SLC35A1,0.0,0.0,0.0,all,immune
7908,Muscle,0.04574984312057495,0.19854862987995148,0.0,0.0,0.0,0.0,1.4735580682754517,SLC35A1,0.0,0.0,0.0,all,immune
7909,Pancreas,0.10978886485099792,0.29218924045562744,0.0,0.0,0.0,0.0,1.9081382751464844,SLC35A1,0.0,0.0,0.0,all,immune
7910,Prostate,0.06539865583181381,0.2538941204547882,0.0,0.0,0.0,0.0,1.862636685371399,SLC35A1,0.0,0.0,0.0,all,immune
7911,Salivary_Gland,0.055606741458177567,0.22637510299682617,0.0,0.0,0.0,0.0,1.9291281700134277,SLC35A1,0.0,0.0,0.0,all,immune
7912,Skin,0.05181308463215828,0.23955360054969788,0.0,0.0,0.0,0.0,1.786156415939331,SLC35A1,0.0,0.0,0.0,all,immune
7913,Small_Intestine,0.03944213315844536,0.19828318059444427,0.0,0.0,0.0,0.0,1.909361481666565,SLC35A1,0.0,0.0,0.0,all,immune
7914,Spleen,0.05773252621293068,0.2197464108467102,0.0,0.0,0.0,0.0,2.074295997619629,SLC35A1,0.0,0.0,0.0,all,immune
7915,Thymus,0.04496457055211067,0.20535719394683838,0.0,0.0,0.0,0.0,1.9978907108306885,SLC35A1,0.0,0.0,0.0,all,immune
7916,Tongue,0.04746520519256592,0.21344415843486786,0.0,0.0,0.0,0.0,1.5151000022888184,SLC35A1,0.0,0.0,0.0,all,immune
7917,Trachea,0.04932637885212898,0.2057797759771347,0.0,0.0,0.0,0.0,2.151285171508789,SLC35A1,0.0,0.0,0.0,all,immune
7918,Uterus,0.028268124908208847,0.1641620546579361,0.0,0.0,0.0,0.0,1.4655683040618896,SLC35A1,0.0,0.0,0.0,all,immune
7919,Vasculature,0.08094548434019089,0.22702237963676453,0.0,0.0,0.0,0.0,1.5229023694992065,SLC35A1,0.0,0.0,0.0,all,immune
7920,Bladder,0.0471026748418808,0.20224475860595703,0.0,0.0,0.0,0.0,2.087798833847046,SLC35A2,0.0,0.0,0.0,all,immune
7921,Blood,0.03920477628707886,0.1859082281589508,0.0,0.0,0.0,0.0,2.24332332611084,SLC35A2,0.0,0.0,0.0,all,immune
7922,Bone_Marrow,0.050101395696401596,0.19995532929897308,0.0,0.0,0.0,0.0,1.9003571271896362,SLC35A2,0.0,0.0,0.0,all,immune
7923,Eye,0.046446021646261215,0.19431589543819427,0.0,0.0,0.0,0.0,1.488519549369812,SLC35A2,0.0,0.0,0.0,all,immune
7924,Fat,0.06761865317821503,0.21504472196102142,0.0,0.0,0.0,0.0,1.7978267669677734,SLC35A2,0.0,0.0,0.0,all,immune
7925,Heart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SLC35A2,0.0,0.0,0.0,all,immune
7926,Kidney,0.030430978164076805,0.16262070834636688,0.0,0.0,0.0,0.0,1.2090129852294922,SLC35A2,0.0,0.0,0.0,all,immune
7927,Large_Intestine,0.05425185337662697,0.2537844181060791,0.0,0.0,0.0,0.0,2.074904680252075,SLC35A2,0.0,0.0,0.0,all,immune
7928,Liver,0.05487314984202385,0.22358131408691406,0.0,0.0,0.0,0.0,1.6068828105926514,SLC35A2,0.0,0.0,0.0,all,immune
7929,Lung,0.07458259165287018,0.2104182094335556,0.0,0.0,0.0,0.0,2.138303518295288,SLC35A2,0.0,0.0,0.0,all,immune
7930,Lymph_Node,0.03692249208688736,0.18132005631923676,0.0,0.0,0.0,0.0,2.1053292751312256,SLC35A2,0.0,0.0,0.0,all,immune
7931,Mammary,0.0482904352247715,0.24357475340366364,0.0,0.0,0.0,0.0,1.9748306274414062,SLC35A2,0.0,0.0,0.0,all,immune
7932,Muscle,0.05765816569328308,0.22927048802375793,0.0,0.0,0.0,0.0,2.050922155380249,SLC35A2,0.0,0.0,0.0,all,immune
7933,Pancreas,0.054420605301856995,0.19743536412715912,0.0,0.0,0.0,0.0,1.74020516872406,SLC35A2,0.0,0.0,0.0,all,immune
7934,Prostate,0.03254314512014389,0.17501582205295563,0.0,0.0,0.0,0.0,1.6663410663604736,SLC35A2,0.0,0.0,0.0,all,immune
7935,Salivary_Gland,0.045263562351465225,0.20118801295757294,0.0,0.0,0.0,0.0,2.0302441120147705,SLC35A2,0.0,0.0,0.0,all,immune
7936,Skin,0.045997727662324905,0.22342024743556976,0.0,0.0,0.0,0.0,2.0470943450927734,SLC35A2,0.0,0.0,0.0,all,immune
7937,Small_Intestine,0.052761372178792953,0.23179848492145538,0.0,0.0,0.0,0.0,2.02366304397583,SLC35A2,0.0,0.0,0.0,all,immune
7938,Spleen,0.05243956297636032,0.2104576677083969,0.0,0.0,0.0,0.0,2.285996437072754,SLC35A2,0.0,0.0,0.0,all,immune
7939,Thymus,0.04747024178504944,0.20712967216968536,0.0,0.0,0.0,0.0,2.0994417667388916,SLC35A2,0.0,0.0,0.0,all,immune
7940,Tongue,0.041545700281858444,0.20722255110740662,0.0,0.0,0.0,0.0,1.5861700773239136,SLC35A2,0.0,0.0,0.0,all,immune
7941,Trachea,0.06248027831315994,0.23390425741672516,0.0,0.0,0.0,0.0,1.8667848110198975,SLC35A2,0.0,0.0,0.0,all,immune
7942,Uterus,0.0645376667380333,0.2505732476711273,0.0,0.0,0.0,0.0,2.020535469055176,SLC35A2,0.0,0.0,0.0,all,immune
7943,Vasculature,0.07447902858257294,0.2295350730419159,0.0,0.0,0.0,0.0,1.959227442741394,SLC35A2,0.0,0.0,0.0,all,immune
7944,Bladder,0.11780251562595367,0.32997649908065796,0.0,0.0,0.0,0.0,2.5954861640930176,SLC35A3,0.0,0.0,0.0,all,immune
7945,Blood,0.14350783824920654,0.35309600830078125,0.0,0.0,0.0,0.0,2.3594062328338623,SLC35A3,0.0,0.0,0.0,all,immune
7946,Bone_Marrow,0.12469197809696198,0.33182990550994873,0.0,0.0,0.0,0.0,2.4491307735443115,SLC35A3,0.0,0.0,0.0,all,immune
7947,Eye,0.13447456061840057,0.35915887355804443,0.0,0.0,0.0,0.0,2.0844011306762695,SLC35A3,0.0,0.0,0.0,all,immune
7948,Fat,0.14312304556369781,0.31513869762420654,0.0,0.0,0.0,0.0,2.1794676780700684,SLC35A3,0.0,0.0,0.0,all,immune
7949,Heart,0.13868266344070435,0.4223456084728241,0.0,0.0,0.0,0.0,1.9488301277160645,SLC35A3,0.0,0.0,0.0,all,immune
7950,Kidney,0.1729726791381836,0.3838774263858795,0.0,0.0,0.0,0.0,1.8235658407211304,SLC35A3,0.0,0.0,0.0,all,immune
7951,Large_Intestine,0.07483004778623581,0.292864590883255,0.0,0.0,0.0,0.0,2.114884614944458,SLC35A3,0.0,0.0,0.0,all,immune
7952,Liver,0.1140887662768364,0.3092525005340576,0.0,0.0,0.0,0.0,1.589577555656433,SLC35A3,0.0,0.0,0.0,all,immune
7953,Lung,0.1279159039258957,0.30014896392822266,0.0,0.0,0.0,0.0,2.5151078701019287,SLC35A3,0.0,0.0,0.0,all,immune
7954,Lymph_Node,0.10966352373361588,0.3224114775657654,0.0,0.0,0.0,0.0,2.67665433883667,SLC35A3,0.0,0.0,0.0,all,immune
7955,Mammary,0.13743706047534943,0.4235166013240814,0.0,0.0,0.0,0.0,2.30375599861145,SLC35A3,0.0,0.0,0.0,all,immune
7956,Muscle,0.15135705471038818,0.36830106377601624,0.0,0.0,0.0,0.0,2.034566640853882,SLC35A3,0.0,0.0,0.0,all,immune
7957,Pancreas,0.1511664241552353,0.3461078405380249,0.0,0.0,0.0,0.0,1.9239498376846313,SLC35A3,0.0,0.0,0.0,all,immune
7958,Prostate,0.13724008202552795,0.38005080819129944,0.0,0.0,0.0,0.0,2.2113332748413086,SLC35A3,0.0,0.0,0.0,all,immune
7959,Salivary_Gland,0.15754780173301697,0.3774275779724121,0.0,0.0,0.0,0.0,2.508861541748047,SLC35A3,0.0,0.0,0.0,all,immune
7960,Skin,0.05737612769007683,0.2498471587896347,0.0,0.0,0.0,0.0,1.9856854677200317,SLC35A3,0.0,0.0,0.0,all,immune
7961,Small_Intestine,0.09002916514873505,0.29541701078414917,0.0,0.0,0.0,0.0,2.5475518703460693,SLC35A3,0.0,0.0,0.0,all,immune
7962,Spleen,0.11276081949472427,0.31307798624038696,0.0,0.0,0.0,0.0,2.23856782913208,SLC35A3,0.0,0.0,0.0,all,immune
7963,Thymus,0.12403742223978043,0.3527424931526184,0.0,0.0,0.0,0.0,2.5586953163146973,SLC35A3,0.0,0.0,0.0,all,immune
7964,Tongue,0.13834084570407867,0.37013712525367737,0.0,0.0,0.0,0.0,2.032834529876709,SLC35A3,0.0,0.0,0.0,all,immune
7965,Trachea,0.08670425415039062,0.2747069299221039,0.0,0.0,0.0,0.0,1.9191378355026245,SLC35A3,0.0,0.0,0.0,all,immune
7966,Uterus,0.10220133513212204,0.33333221077919006,0.0,0.0,0.0,0.0,2.4603519439697266,SLC35A3,0.0,0.0,0.0,all,immune
7967,Vasculature,0.16106969118118286,0.3370358645915985,0.0,0.0,0.0,0.0,2.18033766746521,SLC35A3,0.0,0.0,0.0,all,immune
7968,Bladder,0.08634079992771149,0.2737128734588623,0.0,0.0,0.0,0.0,2.0649819374084473,SLC35B2,0.0,0.0,0.0,all,immune
7969,Blood,0.05019262433052063,0.20660704374313354,0.0,0.0,0.0,0.0,2.365795612335205,SLC35B2,0.0,0.0,0.0,all,immune
7970,Bone_Marrow,0.07482343167066574,0.24203680455684662,0.0,0.0,0.0,0.0,1.9447110891342163,SLC35B2,0.0,0.0,0.0,all,immune
7971,Eye,0.0827791765332222,0.262249231338501,0.0,0.0,0.0,0.0,1.4444196224212646,SLC35B2,0.0,0.0,0.0,all,immune
7972,Fat,0.10954093933105469,0.2643181383609772,0.0,0.0,0.0,0.0,1.812472939491272,SLC35B2,0.0,0.0,0.0,all,immune
7973,Heart,0.05162276700139046,0.24752186238765717,0.0,0.0,0.0,0.0,1.221690058708191,SLC35B2,0.0,0.0,0.0,all,immune
7974,Kidney,0.05201828107237816,0.21439634263515472,0.0,0.0,0.0,0.0,1.3202178478240967,SLC35B2,0.0,0.0,0.0,all,immune
7975,Large_Intestine,0.030013764277100563,0.18738771975040436,0.0,0.0,0.0,0.0,2.0485641956329346,SLC35B2,0.0,0.0,0.0,all,immune
7976,Liver,0.061753302812576294,0.23753906786441803,0.0,0.0,0.0,0.0,1.7360849380493164,SLC35B2,0.0,0.0,0.0,all,immune
7977,Lung,0.07230634242296219,0.21900314092636108,0.0,0.0,0.0,0.0,2.127483367919922,SLC35B2,0.0,0.0,0.0,all,immune
7978,Lymph_Node,0.07379348576068878,0.26050058007240295,0.0,0.0,0.0,0.0,2.1705119609832764,SLC35B2,0.0,0.0,0.0,all,immune
7979,Mammary,0.04807700589299202,0.24099017679691315,0.0,0.0,0.0,0.0,1.5939397811889648,SLC35B2,0.0,0.0,0.0,all,immune
7980,Muscle,0.08418301492929459,0.2716331481933594,0.0,0.0,0.0,0.0,1.7101898193359375,SLC35B2,0.0,0.0,0.0,all,immune
7981,Pancreas,0.08816450834274292,0.2582767605781555,0.0,0.0,0.0,0.0,1.812472939491272,SLC35B2,0.0,0.0,0.0,all,immune
7982,Prostate,0.06280085444450378,0.2532017230987549,0.0,0.0,0.0,0.0,2.019968032836914,SLC35B2,0.0,0.0,0.0,all,immune
7983,Salivary_Gland,0.07759622484445572,0.26267164945602417,0.0,0.0,0.0,0.0,2.0256597995758057,SLC35B2,0.0,0.0,0.0,all,immune
7984,Skin,0.06557650864124298,0.2620059847831726,0.0,0.0,0.0,0.0,2.1610782146453857,SLC35B2,0.0,0.0,0.0,all,immune
7985,Small_Intestine,0.030313240364193916,0.1722133457660675,0.0,0.0,0.0,0.0,2.0788729190826416,SLC35B2,0.0,0.0,0.0,all,immune
7986,Spleen,0.10329321771860123,0.29778119921684265,0.0,0.0,0.0,0.0,2.3433618545532227,SLC35B2,0.0,0.0,0.0,all,immune
7987,Thymus,0.08710098266601562,0.27916285395622253,0.0,0.0,0.0,0.0,2.047584056854248,SLC35B2,0.0,0.0,0.0,all,immune
7988,Tongue,0.08318263292312622,0.27449649572372437,0.0,0.0,0.0,0.0,1.5886465311050415,SLC35B2,0.0,0.0,0.0,all,immune
7989,Trachea,0.07380879670381546,0.26008954644203186,0.0,0.0,0.0,0.0,1.8541831970214844,SLC35B2,0.0,0.0,0.0,all,immune
7990,Uterus,0.07421161979436874,0.25387266278266907,0.0,0.0,0.0,0.0,1.572411060333252,SLC35B2,0.0,0.0,0.0,all,immune
7991,Vasculature,0.12124305218458176,0.2843833863735199,0.0,0.0,0.0,0.0,1.7364702224731445,SLC35B2,0.0,0.0,0.0,all,immune
7992,Bladder,0.04928886890411377,0.20529434084892273,0.0,0.0,0.0,0.0,1.7771191596984863,SLC35B3,0.0,0.0,0.0,all,immune
7993,Blood,0.059377215802669525,0.2283308207988739,0.0,0.0,0.0,0.0,2.192615509033203,SLC35B3,0.0,0.0,0.0,all,immune
7994,Bone_Marrow,0.09298603236675262,0.27635496854782104,0.0,0.0,0.0,0.0,2.2323532104492188,SLC35B3,0.0,0.0,0.0,all,immune
7995,Eye,0.06642909348011017,0.24699224531650543,0.0,0.0,0.0,0.0,1.4285366535186768,SLC35B3,0.0,0.0,0.0,all,immune
7996,Fat,0.07043128460645676,0.21014800667762756,0.0,0.0,0.0,0.0,1.6266168355941772,SLC35B3,0.0,0.0,0.0,all,immune
7997,Heart,0.12951430678367615,0.39701035618782043,0.0,0.0,0.0,0.0,1.9001151323318481,SLC35B3,0.0,0.0,0.0,all,immune
7998,Kidney,0.06634669005870819,0.24450351297855377,0.0,0.0,0.0,0.0,1.8852730989456177,SLC35B3,0.0,0.0,0.0,all,immune
7999,Large_Intestine,0.01610409840941429,0.13944020867347717,0.0,0.0,0.0,0.0,2.1979360580444336,SLC35B3,0.0,0.0,0.0,all,immune
8000,Liver,0.052775245159864426,0.21829167008399963,0.0,0.0,0.0,0.0,1.5696934461593628,SLC35B3,0.0,0.0,0.0,all,immune
8001,Lung,0.07258972525596619,0.21751515567302704,0.0,0.0,0.0,0.0,2.115525960922241,SLC35B3,0.0,0.0,0.0,all,immune
8002,Lymph_Node,0.07164551317691803,0.2577544152736664,0.0,0.0,0.0,0.0,2.316563606262207,SLC35B3,0.0,0.0,0.0,all,immune
8003,Mammary,0.032830581068992615,0.1974303126335144,0.0,0.0,0.0,0.0,1.9713648557662964,SLC35B3,0.0,0.0,0.0,all,immune
8004,Muscle,0.06853998452425003,0.24007220566272736,0.0,0.0,0.0,0.0,1.7512681484222412,SLC35B3,0.0,0.0,0.0,all,immune
8005,Pancreas,0.08735089004039764,0.25956591963768005,0.0,0.0,0.0,0.0,1.7504814863204956,SLC35B3,0.0,0.0,0.0,all,immune
8006,Prostate,0.05053465813398361,0.22588540613651276,0.0,0.0,0.0,0.0,1.95661461353302,SLC35B3,0.0,0.0,0.0,all,immune
8007,Salivary_Gland,0.06509282439947128,0.2399824857711792,0.0,0.0,0.0,0.0,2.0048084259033203,SLC35B3,0.0,0.0,0.0,all,immune
8008,Skin,0.014454610645771027,0.12146944552659988,0.0,0.0,0.0,0.0,2.029095411300659,SLC35B3,0.0,0.0,0.0,all,immune
8009,Small_Intestine,0.019093219190835953,0.13646091520786285,0.0,0.0,0.0,0.0,1.7442197799682617,SLC35B3,0.0,0.0,0.0,all,immune
8010,Spleen,0.06705446541309357,0.23454280197620392,0.0,0.0,0.0,0.0,2.0571460723876953,SLC35B3,0.0,0.0,0.0,all,immune
8011,Thymus,0.073941171169281,0.2613051235675812,0.0,0.0,0.0,0.0,2.1050126552581787,SLC35B3,0.0,0.0,0.0,all,immune
8012,Tongue,0.051506757736206055,0.22737860679626465,0.0,0.0,0.0,0.0,2.024803400039673,SLC35B3,0.0,0.0,0.0,all,immune
8013,Trachea,0.042963627725839615,0.20052595436573029,0.0,0.0,0.0,0.0,2.013474464416504,SLC35B3,0.0,0.0,0.0,all,immune
8014,Uterus,0.04304448142647743,0.19476120173931122,0.0,0.0,0.0,0.0,1.431680679321289,SLC35B3,0.0,0.0,0.0,all,immune
8015,Vasculature,0.08107614517211914,0.2337629795074463,0.0,0.0,0.0,0.0,1.88812255859375,SLC35B3,0.0,0.0,0.0,all,immune
8016,Bladder,0.05294497311115265,0.21469078958034515,0.0,0.0,0.0,0.0,2.0724728107452393,SLC35B4,0.0,0.0,0.0,all,immune
8017,Blood,0.05473402515053749,0.21274763345718384,0.0,0.0,0.0,0.0,2.0230934619903564,SLC35B4,0.0,0.0,0.0,all,immune
8018,Bone_Marrow,0.07069998979568481,0.2353319376707077,0.0,0.0,0.0,0.0,2.0599782466888428,SLC35B4,0.0,0.0,0.0,all,immune
8019,Eye,0.05569815635681152,0.21986030042171478,0.0,0.0,0.0,0.0,1.9465104341506958,SLC35B4,0.0,0.0,0.0,all,immune
8020,Fat,0.08679971098899841,0.23425033688545227,0.0,0.0,0.0,0.0,1.8458267450332642,SLC35B4,0.0,0.0,0.0,all,immune
8021,Heart,0.07660367339849472,0.29901883006095886,0.0,0.0,0.0,0.0,1.412819504737854,SLC35B4,0.0,0.0,0.0,all,immune
8022,Kidney,0.07834911346435547,0.26518872380256653,0.0,0.0,0.0,0.0,1.7859498262405396,SLC35B4,0.0,0.0,0.0,all,immune
8023,Large_Intestine,0.015274989418685436,0.13513682782649994,0.0,0.0,0.0,0.0,1.7405279874801636,SLC35B4,0.0,0.0,0.0,all,immune
8024,Liver,0.07833655923604965,0.26315638422966003,0.0,0.0,0.0,0.0,1.9465104341506958,SLC35B4,0.0,0.0,0.0,all,immune
8025,Lung,0.09721270948648453,0.2502274811267853,0.0,0.0,0.0,0.0,2.4325435161590576,SLC35B4,0.0,0.0,0.0,all,immune
8026,Lymph_Node,0.04987302049994469,0.21711452305316925,0.0,0.0,0.0,0.0,2.043869972229004,SLC35B4,0.0,0.0,0.0,all,immune
8027,Mammary,0.016126718372106552,0.13916873931884766,0.0,0.0,0.0,0.0,1.8895514011383057,SLC35B4,0.0,0.0,0.0,all,immune
8028,Muscle,0.0798105001449585,0.25622084736824036,0.0,0.0,0.0,0.0,1.5466997623443604,SLC35B4,0.0,0.0,0.0,all,immune
8029,Pancreas,0.1329047828912735,0.3073463439941406,0.0,0.0,0.0,0.0,2.0322580337524414,SLC35B4,0.0,0.0,0.0,all,immune
8030,Prostate,0.07115192711353302,0.2569047808647156,0.0,0.0,0.0,0.0,2.3693015575408936,SLC35B4,0.0,0.0,0.0,all,immune
