,tissue_in_publication,mean,std,min,25%,50%,75%,max,gene,iqr,upper,lower,cell_type,compartment
190,Pancreas,0.08383455872535706,0.2298576980829239,0.0,0.0,0.0,0.0,1.4074361324310303,ALG12,0.0,0.0,0.0,all,stromal
191,Prostate,0.04417842999100685,0.19035260379314423,0.0,0.0,0.0,0.0,1.278526782989502,ALG12,0.0,0.0,0.0,all,stromal
192,Salivary_Gland,0.08557227998971939,0.2464272826910019,0.0,0.0,0.0,0.0,1.7665846347808838,ALG12,0.0,0.0,0.0,all,stromal
193,Skin,0.03795766830444336,0.1626182645559311,0.0,0.0,0.0,0.0,1.7007912397384644,ALG12,0.0,0.0,0.0,all,stromal
194,Small_Intestine,0.05882401019334793,0.18334141373634338,0.0,0.0,0.0,0.0,0.8223472833633423,ALG12,0.0,0.0,0.0,all,stromal
195,Thymus,0.11953435093164444,0.2885616421699524,0.0,0.0,0.0,0.0,1.9904894828796387,ALG12,0.0,0.0,0.0,all,stromal
196,Tongue,0.08142860233783722,0.252509742975235,0.0,0.0,0.0,0.0,1.5054789781570435,ALG12,0.0,0.0,0.0,all,stromal
197,Trachea,0.09011400490999222,0.25263822078704834,0.0,0.0,0.0,0.0,1.8109734058380127,ALG12,0.0,0.0,0.0,all,stromal
198,Uterus,0.06822849810123444,0.19840073585510254,0.0,0.0,0.0,0.0,1.504933476448059,ALG12,0.0,0.0,0.0,all,stromal
199,Vasculature,0.09311886131763458,0.21017636358737946,0.0,0.0,0.0,0.0,1.7368556261062622,ALG12,0.0,0.0,0.0,all,stromal
200,Bladder,0.2034393846988678,0.3608665466308594,0.0,0.0,0.0,0.39698219299316406,2.529331922531128,ALG13,0.39698219299316406,0.9924554824829102,0.0,all,stromal
201,Eye,0.1764412820339203,0.3375261723995209,0.0,0.0,0.0,0.2396213561296463,2.1281347274780273,ALG13,0.2396213561296463,0.5990533903241158,0.0,all,stromal
202,Fat,0.21644192934036255,0.35538145899772644,0.0,0.0,0.0,0.42848077416419983,2.9585704803466797,ALG13,0.42848077416419983,1.0712019354104996,0.0,all,stromal
203,Heart,0.12271028012037277,0.2587725818157196,0.0,0.0,0.0,0.18570314347743988,2.0092687606811523,ALG13,0.18570314347743988,0.4642578586935997,0.0,all,stromal
204,Large_Intestine,0.17431284487247467,0.39121484756469727,0.0,0.0,0.0,0.0,2.457711696624756,ALG13,0.0,0.0,0.0,all,stromal
205,Liver,0.13046672940254211,0.2970479726791382,0.0,0.0,0.0,0.0,1.3648221492767334,ALG13,0.0,0.0,0.0,all,stromal
206,Lung,0.19846545159816742,0.4529414176940918,0.0,0.0,0.0,0.0,2.1069138050079346,ALG13,0.0,0.0,0.0,all,stromal
207,Lymph_Node,0.1824304759502411,0.32486864924430847,0.0,0.0,0.0,0.39663463830947876,1.0720046758651733,ALG13,0.39663463830947876,0.9915865957736969,0.0,all,stromal
208,Mammary,0.16601449251174927,0.367870569229126,0.0,0.0,0.0,0.0,2.038332462310791,ALG13,0.0,0.0,0.0,all,stromal
209,Muscle,0.2134847342967987,0.38400208950042725,0.0,0.0,0.0,0.4302639663219452,2.5662567615509033,ALG13,0.4302639663219452,1.075659915804863,0.0,all,stromal
210,Pancreas,0.2598680853843689,0.41307151317596436,0.0,0.0,0.0,0.4702809676527977,1.9851435422897339,ALG13,0.4702809676527977,1.1757024191319942,0.0,all,stromal
211,Prostate,0.1820037066936493,0.3663751184940338,0.0,0.0,0.0,0.0,1.8217535018920898,ALG13,0.0,0.0,0.0,all,stromal
212,Salivary_Gland,0.21596655249595642,0.37617066502571106,0.0,0.0,0.0,0.4133162796497345,2.054176092147827,ALG13,0.4133162796497345,1.0332906991243362,0.0,all,stromal
213,Skin,0.11404290795326233,0.2959666848182678,0.0,0.0,0.0,0.0,2.1732676029205322,ALG13,0.0,0.0,0.0,all,stromal
214,Small_Intestine,0.25723618268966675,0.4355064034461975,0.0,0.0,0.0,0.5514546483755112,1.5325058698654175,ALG13,0.5514546483755112,1.378636620938778,0.0,all,stromal
215,Thymus,0.23233862221240997,0.3918024003505707,0.0,0.0,0.0,0.44013306498527527,2.382582426071167,ALG13,0.44013306498527527,1.1003326624631882,0.0,all,stromal
216,Tongue,0.1709350347518921,0.3741872310638428,0.0,0.0,0.0,0.0,1.530800700187683,ALG13,0.0,0.0,0.0,all,stromal
217,Trachea,0.22592005133628845,0.38868698477745056,0.0,0.0,0.0,0.45301617681980133,2.3723814487457275,ALG13,0.45301617681980133,1.1325404420495033,0.0,all,stromal
218,Uterus,0.1658010631799698,0.33021244406700134,0.0,0.0,0.0,0.2197216898202896,2.6727466583251953,ALG13,0.2197216898202896,0.549304224550724,0.0,all,stromal
219,Vasculature,0.22117900848388672,0.32601994276046753,0.0,0.0,0.0,0.4269877001643181,2.7609472274780273,ALG13,0.4269877001643181,1.0674692504107952,0.0,all,stromal
220,Bladder,0.10496585816144943,0.26683059334754944,0.0,0.0,0.0,0.0,1.8033106327056885,ALG14,0.0,0.0,0.0,all,stromal
221,Eye,0.11999006569385529,0.29155561327934265,0.0,0.0,0.0,0.0,1.7641756534576416,ALG14,0.0,0.0,0.0,all,stromal
222,Fat,0.09448537975549698,0.23510347306728363,0.0,0.0,0.0,0.0,1.830275058746338,ALG14,0.0,0.0,0.0,all,stromal
223,Heart,0.09191865473985672,0.2156493067741394,0.0,0.0,0.0,0.0,2.0078721046447754,ALG14,0.0,0.0,0.0,all,stromal
224,Large_Intestine,0.05428607389330864,0.2226235717535019,0.0,0.0,0.0,0.0,1.5336452722549438,ALG14,0.0,0.0,0.0,all,stromal
225,Liver,0.15429158508777618,0.34044644236564636,0.0,0.0,0.0,0.0,1.3801014423370361,ALG14,0.0,0.0,0.0,all,stromal
226,Lung,0.12077750265598297,0.36796626448631287,0.0,0.0,0.0,0.0,2.3368616104125977,ALG14,0.0,0.0,0.0,all,stromal
227,Lymph_Node,0.09066205471754074,0.24539493024349213,0.0,0.0,0.0,0.0,1.1623127460479736,ALG14,0.0,0.0,0.0,all,stromal
228,Mammary,0.05087769404053688,0.2081223875284195,0.0,0.0,0.0,0.0,2.1862776279449463,ALG14,0.0,0.0,0.0,all,stromal
229,Muscle,0.08044420182704926,0.24378445744514465,0.0,0.0,0.0,0.0,1.8663227558135986,ALG14,0.0,0.0,0.0,all,stromal
230,Pancreas,0.2120959460735321,0.36011838912963867,0.0,0.0,0.0,0.37085943669080734,1.7485185861587524,ALG14,0.37085943669080734,0.9271485917270184,0.0,all,stromal
231,Prostate,0.06856776773929596,0.24953676760196686,0.0,0.0,0.0,0.0,1.6993284225463867,ALG14,0.0,0.0,0.0,all,stromal
232,Salivary_Gland,0.09945178776979446,0.2588479220867157,0.0,0.0,0.0,0.0,1.7414976358413696,ALG14,0.0,0.0,0.0,all,stromal
233,Skin,0.025118639692664146,0.13457314670085907,0.0,0.0,0.0,0.0,1.6960484981536865,ALG14,0.0,0.0,0.0,all,stromal
234,Small_Intestine,0.08000826835632324,0.22745756804943085,0.0,0.0,0.0,0.0,0.9943612813949585,ALG14,0.0,0.0,0.0,all,stromal
235,Thymus,0.11436551064252853,0.2757331430912018,0.0,0.0,0.0,0.0,1.9385747909545898,ALG14,0.0,0.0,0.0,all,stromal
236,Tongue,0.09539444744586945,0.2677493095397949,0.0,0.0,0.0,0.0,1.464800477027893,ALG14,0.0,0.0,0.0,all,stromal
237,Trachea,0.1979909986257553,0.36360156536102295,0.0,0.0,0.0,0.3396327644586563,1.734546184539795,ALG14,0.3396327644586563,0.8490819111466408,0.0,all,stromal
238,Uterus,0.10943005979061127,0.24465472996234894,0.0,0.0,0.0,0.0,1.7266490459442139,ALG14,0.0,0.0,0.0,all,stromal
239,Vasculature,0.1152835264801979,0.24515487253665924,0.0,0.0,0.0,0.0,1.7416917085647583,ALG14,0.0,0.0,0.0,all,stromal
240,Bladder,0.00904105231165886,0.07809869199991226,0.0,0.0,0.0,0.0,1.116666316986084,ALG1L,0.0,0.0,0.0,all,stromal
241,Eye,0.01267047505825758,0.09661288559436798,0.0,0.0,0.0,0.0,1.5043885707855225,ALG1L,0.0,0.0,0.0,all,stromal
242,Fat,0.004344845190644264,0.05679604038596153,0.0,0.0,0.0,0.0,2.069443702697754,ALG1L,0.0,0.0,0.0,all,stromal
243,Heart,0.010388185270130634,0.07357661426067352,0.0,0.0,0.0,0.0,1.3721380233764648,ALG1L,0.0,0.0,0.0,all,stromal
244,Large_Intestine,0.0010501303477212787,0.032196395099163055,0.0,0.0,0.0,0.0,0.9871225357055664,ALG1L,0.0,0.0,0.0,all,stromal
245,Liver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALG1L,0.0,0.0,0.0,all,stromal
246,Lung,0.009672499261796474,0.10255135595798492,0.0,0.0,0.0,0.0,1.398645281791687,ALG1L,0.0,0.0,0.0,all,stromal
247,Lymph_Node,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALG1L,0.0,0.0,0.0,all,stromal
248,Mammary,0.005765054374933243,0.07353780418634415,0.0,0.0,0.0,0.0,1.5189892053604126,ALG1L,0.0,0.0,0.0,all,stromal
249,Muscle,0.00284787081182003,0.04767811670899391,0.0,0.0,0.0,0.0,1.4502639770507812,ALG1L,0.0,0.0,0.0,all,stromal
250,Pancreas,0.0032163888681679964,0.04076668992638588,0.0,0.0,0.0,0.0,0.6288362145423889,ALG1L,0.0,0.0,0.0,all,stromal
251,Prostate,0.0024166679941117764,0.040955472737550735,0.0,0.0,0.0,0.0,0.8372169137001038,ALG1L,0.0,0.0,0.0,all,stromal
252,Salivary_Gland,0.004366434179246426,0.044132862240076065,0.0,0.0,0.0,0.0,0.7156316637992859,ALG1L,0.0,0.0,0.0,all,stromal
253,Skin,0.0006532308761961758,0.01920691318809986,0.0,0.0,0.0,0.0,0.7248377203941345,ALG1L,0.0,0.0,0.0,all,stromal
254,Small_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALG1L,0.0,0.0,0.0,all,stromal
255,Thymus,0.001517093856818974,0.033507734537124634,0.0,0.0,0.0,0.0,1.0547500848770142,ALG1L,0.0,0.0,0.0,all,stromal
256,Tongue,0.003842220874503255,0.05338089540600777,0.0,0.0,0.0,0.0,0.8493602871894836,ALG1L,0.0,0.0,0.0,all,stromal
257,Trachea,0.007336759008467197,0.07170839607715607,0.0,0.0,0.0,0.0,0.9868058562278748,ALG1L,0.0,0.0,0.0,all,stromal
258,Uterus,0.007763280998915434,0.06583377718925476,0.0,0.0,0.0,0.0,1.2237188816070557,ALG1L,0.0,0.0,0.0,all,stromal
259,Vasculature,0.003192553762346506,0.044166047126054764,0.0,0.0,0.0,0.0,1.5967594385147095,ALG1L,0.0,0.0,0.0,all,stromal
260,Bladder,0.0061604720540344715,0.06828878074884415,0.0,0.0,0.0,0.0,1.2538354396820068,ALG1L2,0.0,0.0,0.0,all,stromal
261,Eye,0.02233812026679516,0.11839982122182846,0.0,0.0,0.0,0.0,0.9648643136024475,ALG1L2,0.0,0.0,0.0,all,stromal
262,Fat,0.009200218133628368,0.0766758993268013,0.0,0.0,0.0,0.0,1.3313870429992676,ALG1L2,0.0,0.0,0.0,all,stromal
263,Heart,0.00881547387689352,0.0656021386384964,0.0,0.0,0.0,0.0,1.5106837749481201,ALG1L2,0.0,0.0,0.0,all,stromal
264,Large_Intestine,0.006546334363520145,0.08513125032186508,0.0,0.0,0.0,0.0,1.3972688913345337,ALG1L2,0.0,0.0,0.0,all,stromal
265,Liver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALG1L2,0.0,0.0,0.0,all,stromal
266,Lung,0.014450580812990665,0.13529951870441437,0.0,0.0,0.0,0.0,1.5568629503250122,ALG1L2,0.0,0.0,0.0,all,stromal
267,Lymph_Node,0.005461706779897213,0.05754266306757927,0.0,0.0,0.0,0.0,0.6062494516372681,ALG1L2,0.0,0.0,0.0,all,stromal
268,Mammary,0.04565585032105446,0.20492106676101685,0.0,0.0,0.0,0.0,1.5137165784835815,ALG1L2,0.0,0.0,0.0,all,stromal
269,Muscle,0.0036404761485755444,0.05305759236216545,0.0,0.0,0.0,0.0,1.3465502262115479,ALG1L2,0.0,0.0,0.0,all,stromal
270,Pancreas,0.003196229925379157,0.03432067111134529,0.0,0.0,0.0,0.0,0.4873781204223633,ALG1L2,0.0,0.0,0.0,all,stromal
271,Prostate,0.022089779376983643,0.1494084596633911,0.0,0.0,0.0,0.0,1.5339303016662598,ALG1L2,0.0,0.0,0.0,all,stromal
272,Salivary_Gland,0.013364585116505623,0.10409102588891983,0.0,0.0,0.0,0.0,1.4161198139190674,ALG1L2,0.0,0.0,0.0,all,stromal
273,Skin,0.008847218938171864,0.08277401328086853,0.0,0.0,0.0,0.0,1.3812159299850464,ALG1L2,0.0,0.0,0.0,all,stromal
274,Small_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALG1L2,0.0,0.0,0.0,all,stromal
275,Thymus,0.003983104135841131,0.05456467345356941,0.0,0.0,0.0,0.0,1.37921142578125,ALG1L2,0.0,0.0,0.0,all,stromal
276,Tongue,0.014534302987158298,0.11973896622657776,0.0,0.0,0.0,0.0,1.3832272291183472,ALG1L2,0.0,0.0,0.0,all,stromal
277,Trachea,0.01972835510969162,0.1371019333600998,0.0,0.0,0.0,0.0,2.0196845531463623,ALG1L2,0.0,0.0,0.0,all,stromal
278,Uterus,0.018881140276789665,0.130109965801239,0.0,0.0,0.0,0.0,1.4343535900115967,ALG1L2,0.0,0.0,0.0,all,stromal
279,Vasculature,0.0101773077622056,0.07409533113241196,0.0,0.0,0.0,0.0,1.3706018924713135,ALG1L2,0.0,0.0,0.0,all,stromal
280,Bladder,0.1481107622385025,0.312954843044281,0.0,0.0,0.0,0.0,2.1239092350006104,ALG2,0.0,0.0,0.0,all,stromal
281,Eye,0.12484244257211685,0.28072938323020935,0.0,0.0,0.0,0.0,1.5474759340286255,ALG2,0.0,0.0,0.0,all,stromal
282,Fat,0.1383819282054901,0.2806667685508728,0.0,0.0,0.0,0.0,1.9133714437484741,ALG2,0.0,0.0,0.0,all,stromal
283,Heart,0.23140177130699158,0.31274908781051636,0.0,0.0,0.0,0.4163185730576515,2.029956579208374,ALG2,0.4163185730576515,1.0407964326441288,0.0,all,stromal
284,Large_Intestine,0.09370107203722,0.2947354316711426,0.0,0.0,0.0,0.0,1.894094467163086,ALG2,0.0,0.0,0.0,all,stromal
285,Liver,0.23210293054580688,0.3672123849391937,0.0,0.0,0.0,0.42696408927440643,1.4130545854568481,ALG2,0.42696408927440643,1.067410223186016,0.0,all,stromal
286,Lung,0.1857670247554779,0.4360070824623108,0.0,0.0,0.0,0.0,2.393362283706665,ALG2,0.0,0.0,0.0,all,stromal
287,Lymph_Node,0.2685728073120117,0.375778466463089,0.0,0.0,0.0,0.6007379293441772,1.2169849872589111,ALG2,0.6007379293441772,1.2169849872589111,0.0,all,stromal
288,Mammary,0.33636218309402466,0.5244302153587341,0.0,0.0,0.0,0.7339001893997192,2.5383217334747314,ALG2,0.7339001893997192,1.834750473499298,0.0,all,stromal
289,Muscle,0.11074572801589966,0.28538694977760315,0.0,0.0,0.0,0.0,1.8642469644546509,ALG2,0.0,0.0,0.0,all,stromal
290,Pancreas,0.2538030743598938,0.39538538455963135,0.0,0.0,0.0,0.5009946376085281,2.0583372116088867,ALG2,0.5009946376085281,1.2524865940213203,0.0,all,stromal
291,Prostate,0.09872587770223618,0.26210883259773254,0.0,0.0,0.0,0.0,1.2608572244644165,ALG2,0.0,0.0,0.0,all,stromal
292,Salivary_Gland,0.1651449203491211,0.3248595893383026,0.0,0.0,0.0,0.0,2.0064780712127686,ALG2,0.0,0.0,0.0,all,stromal
293,Skin,0.25227001309394836,0.403163343667984,0.0,0.0,0.0,0.5340143442153931,2.392458438873291,ALG2,0.5340143442153931,1.3350358605384827,0.0,all,stromal
294,Small_Intestine,0.15981079638004303,0.3356241285800934,0.0,0.0,0.0,0.0,1.3450790643692017,ALG2,0.0,0.0,0.0,all,stromal
295,Thymus,0.21145015954971313,0.37033671140670776,0.0,0.0,0.0,0.3875693678855896,2.0706539154052734,ALG2,0.3875693678855896,0.968923419713974,0.0,all,stromal
296,Tongue,0.12928971648216248,0.3295750617980957,0.0,0.0,0.0,0.0,2.0084304809570312,ALG2,0.0,0.0,0.0,all,stromal
297,Trachea,0.2262679934501648,0.38529038429260254,0.0,0.0,0.0,0.4636615365743637,1.8007744550704956,ALG2,0.4636615365743637,1.1591538414359093,0.0,all,stromal
298,Uterus,0.1930014193058014,0.3392004072666168,0.0,0.0,0.0,0.35763348639011383,2.2496232986450195,ALG2,0.35763348639011383,0.8940837159752846,0.0,all,stromal
299,Vasculature,0.1612011045217514,0.2801532447338104,0.0,0.0,0.0,0.29230570793151855,1.906185269355774,ALG2,0.29230570793151855,0.7307642698287964,0.0,all,stromal
300,Bladder,0.11018363386392593,0.2638929784297943,0.0,0.0,0.0,0.0,1.7383995056152344,ALG3,0.0,0.0,0.0,all,stromal
301,Eye,0.09220641851425171,0.22041553258895874,0.0,0.0,0.0,0.0,1.5285340547561646,ALG3,0.0,0.0,0.0,all,stromal
302,Fat,0.15042848885059357,0.2871820032596588,0.0,0.0,0.0,0.22235221415758133,2.0800981521606445,ALG3,0.22235221415758133,0.5558805353939533,0.0,all,stromal
303,Heart,0.1681719273328781,0.2850780785083771,0.0,0.0,0.0,0.3051210716366768,2.036881923675537,ALG3,0.3051210716366768,0.762802679091692,0.0,all,stromal
304,Large_Intestine,0.0901741087436676,0.28334349393844604,0.0,0.0,0.0,0.0,1.9115684032440186,ALG3,0.0,0.0,0.0,all,stromal
305,Liver,0.17096033692359924,0.32769718766212463,0.0,0.0,0.0,0.0,1.1328130960464478,ALG3,0.0,0.0,0.0,all,stromal
306,Lung,0.14306394755840302,0.3791887164115906,0.0,0.0,0.0,0.0,1.5651891231536865,ALG3,0.0,0.0,0.0,all,stromal
307,Lymph_Node,0.15995487570762634,0.2810012996196747,0.0,0.0,0.0,0.3794868737459183,0.8601487874984741,ALG3,0.3794868737459183,0.8601487874984741,0.0,all,stromal
308,Mammary,0.29661762714385986,0.47085270285606384,0.0,0.0,0.0,0.6834042072296143,2.2855734825134277,ALG3,0.6834042072296143,1.7085105180740356,0.0,all,stromal
309,Muscle,0.08355535566806793,0.24248479306697845,0.0,0.0,0.0,0.0,1.942148208618164,ALG3,0.0,0.0,0.0,all,stromal
310,Pancreas,0.21026884019374847,0.35306811332702637,0.0,0.0,0.0,0.39272041618824005,1.4902929067611694,ALG3,0.39272041618824005,0.9818010404706001,0.0,all,stromal
311,Prostate,0.08151689916849136,0.2378702014684677,0.0,0.0,0.0,0.0,1.4273316860198975,ALG3,0.0,0.0,0.0,all,stromal
312,Salivary_Gland,0.20051200687885284,0.3625623285770416,0.0,0.0,0.0,0.35661494731903076,2.0256597995758057,ALG3,0.35661494731903076,0.8915373682975769,0.0,all,stromal
313,Skin,0.25373807549476624,0.39671647548675537,0.0,0.0,0.0,0.539741575717926,2.1744415760040283,ALG3,0.539741575717926,1.349353939294815,0.0,all,stromal
314,Small_Intestine,0.10779721289873123,0.27491503953933716,0.0,0.0,0.0,0.0,1.3796563148498535,ALG3,0.0,0.0,0.0,all,stromal
315,Thymus,0.22284890711307526,0.37621429562568665,0.0,0.0,0.0,0.44666770100593567,2.048760414123535,ALG3,0.44666770100593567,1.1166692525148392,0.0,all,stromal
316,Tongue,0.12881822884082794,0.31892910599708557,0.0,0.0,0.0,0.0,1.5419659614562988,ALG3,0.0,0.0,0.0,all,stromal
317,Trachea,0.24898581206798553,0.4042014479637146,0.0,0.0,0.0,0.49681104719638824,1.9256997108459473,ALG3,0.49681104719638824,1.2420276179909706,0.0,all,stromal
318,Uterus,0.16884617507457733,0.30245983600616455,0.0,0.0,0.0,0.32894332706928253,1.543411374092102,ALG3,0.32894332706928253,0.8223583176732063,0.0,all,stromal
319,Vasculature,0.18572908639907837,0.2949315011501312,0.0,0.0,0.0,0.3583586663007736,2.185927152633667,ALG3,0.3583586663007736,0.895896665751934,0.0,all,stromal
320,Bladder,0.2674001455307007,0.3959536552429199,0.0,0.0,0.0,0.5768873691558838,1.8550924062728882,ALG5,0.5768873691558838,1.4422184228897095,0.0,all,stromal
321,Eye,0.1912338137626648,0.33675000071525574,0.0,0.0,0.0,0.31349754333496094,1.807557463645935,ALG5,0.31349754333496094,0.7837438583374023,0.0,all,stromal
322,Fat,0.22814832627773285,0.3427755832672119,0.0,0.0,0.0,0.47002464532852173,2.168588876724243,ALG5,0.47002464532852173,1.1750616133213043,0.0,all,stromal
323,Heart,0.23187708854675293,0.32802173495292664,0.0,0.0,0.0,0.40385082364082336,2.121643304824829,ALG5,0.40385082364082336,1.0096270591020584,0.0,all,stromal
324,Large_Intestine,0.15363556146621704,0.365317165851593,0.0,0.0,0.0,0.0,2.131509780883789,ALG5,0.0,0.0,0.0,all,stromal
325,Liver,0.282915323972702,0.4620710611343384,0.0,0.0,0.0,0.5782256871461868,1.9764355421066284,ALG5,0.5782256871461868,1.445564217865467,0.0,all,stromal
326,Lung,0.2693580687046051,0.5089590549468994,0.0,0.0,0.0,0.0,2.143603563308716,ALG5,0.0,0.0,0.0,all,stromal
327,Lymph_Node,0.1510966718196869,0.3103584349155426,0.0,0.0,0.0,0.0,1.2728525400161743,ALG5,0.0,0.0,0.0,all,stromal
328,Mammary,0.29250040650367737,0.46614789962768555,0.0,0.0,0.0,0.6598345339298248,2.0688390731811523,ALG5,0.6598345339298248,1.649586334824562,0.0,all,stromal
329,Muscle,0.18352970480918884,0.3486442565917969,0.0,0.0,0.0,0.0,2.0912113189697266,ALG5,0.0,0.0,0.0,all,stromal
330,Pancreas,0.3549913465976715,0.43151727318763733,0.0,0.0,0.0,0.7369900643825531,1.542832851409912,ALG5,0.7369900643825531,1.542832851409912,0.0,all,stromal
331,Prostate,0.2576538324356079,0.4307151138782501,0.0,0.0,0.0,0.5879023522138596,1.7470828294754028,ALG5,0.5879023522138596,1.469755880534649,0.0,all,stromal
332,Salivary_Gland,0.23517760634422302,0.38767242431640625,0.0,0.0,0.0,0.4478473961353302,1.984241247177124,ALG5,0.4478473961353302,1.1196184903383255,0.0,all,stromal
333,Skin,0.14925354719161987,0.30958643555641174,0.0,0.0,0.0,0.0,2.0259456634521484,ALG5,0.0,0.0,0.0,all,stromal
334,Small_Intestine,0.2054615318775177,0.3618009388446808,0.0,0.0,0.0,0.49907174706459045,1.4192004203796387,ALG5,0.49907174706459045,1.2476793676614761,0.0,all,stromal
335,Thymus,0.24418649077415466,0.383618026971817,0.0,0.0,0.0,0.5007142424583435,2.2017409801483154,ALG5,0.5007142424583435,1.2517856061458588,0.0,all,stromal
336,Tongue,0.16131815314292908,0.3270644545555115,0.0,0.0,0.0,0.0,1.3947535753250122,ALG5,0.0,0.0,0.0,all,stromal
337,Trachea,0.33223477005958557,0.45278802514076233,0.0,0.0,0.0,0.6668619513511658,2.1320555210113525,ALG5,0.6668619513511658,1.6671548783779144,0.0,all,stromal
338,Uterus,0.29864931106567383,0.3884020745754242,0.0,0.0,0.0,0.5967856347560883,2.2600626945495605,ALG5,0.5967856347560883,1.4919640868902206,0.0,all,stromal
339,Vasculature,0.2878367006778717,0.3604982793331146,0.0,0.0,0.0,0.5312404483556747,2.163346529006958,ALG5,0.5312404483556747,1.3281011208891869,0.0,all,stromal
340,Bladder,0.03738836944103241,0.16158831119537354,0.0,0.0,0.0,0.0,1.853048324584961,ALG6,0.0,0.0,0.0,all,stromal
341,Eye,0.04430118575692177,0.1637163907289505,0.0,0.0,0.0,0.0,1.5245866775512695,ALG6,0.0,0.0,0.0,all,stromal
342,Fat,0.04494822770357132,0.168726846575737,0.0,0.0,0.0,0.0,1.7330107688903809,ALG6,0.0,0.0,0.0,all,stromal
343,Heart,0.04470851644873619,0.1429932415485382,0.0,0.0,0.0,0.0,1.5933148860931396,ALG6,0.0,0.0,0.0,all,stromal
344,Large_Intestine,0.030389010906219482,0.1658330112695694,0.0,0.0,0.0,0.0,1.3756643533706665,ALG6,0.0,0.0,0.0,all,stromal
345,Liver,0.024948306381702423,0.12593266367912292,0.0,0.0,0.0,0.0,0.7778317928314209,ALG6,0.0,0.0,0.0,all,stromal
346,Lung,0.04779380187392235,0.2401004135608673,0.0,0.0,0.0,0.0,1.8742177486419678,ALG6,0.0,0.0,0.0,all,stromal
347,Lymph_Node,0.05033937096595764,0.17958107590675354,0.0,0.0,0.0,0.0,0.9662741422653198,ALG6,0.0,0.0,0.0,all,stromal
348,Mammary,0.02926534414291382,0.15363426506519318,0.0,0.0,0.0,0.0,1.5495177507400513,ALG6,0.0,0.0,0.0,all,stromal
349,Muscle,0.03387412801384926,0.16026067733764648,0.0,0.0,0.0,0.0,1.5668370723724365,ALG6,0.0,0.0,0.0,all,stromal
350,Pancreas,0.061424370855093,0.1952364295721054,0.0,0.0,0.0,0.0,1.1980785131454468,ALG6,0.0,0.0,0.0,all,stromal
351,Prostate,0.03672197833657265,0.17208527028560638,0.0,0.0,0.0,0.0,1.256885290145874,ALG6,0.0,0.0,0.0,all,stromal
352,Salivary_Gland,0.06449034810066223,0.21389177441596985,0.0,0.0,0.0,0.0,1.6602752208709717,ALG6,0.0,0.0,0.0,all,stromal
353,Skin,0.009663048200309277,0.08684281259775162,0.0,0.0,0.0,0.0,1.3614674806594849,ALG6,0.0,0.0,0.0,all,stromal
354,Small_Intestine,0.027925098314881325,0.13316099345684052,0.0,0.0,0.0,0.0,0.8160684704780579,ALG6,0.0,0.0,0.0,all,stromal
355,Thymus,0.061809711158275604,0.21021920442581177,0.0,0.0,0.0,0.0,1.7589843273162842,ALG6,0.0,0.0,0.0,all,stromal
356,Tongue,0.06810569763183594,0.24952960014343262,0.0,0.0,0.0,0.0,1.5419659614562988,ALG6,0.0,0.0,0.0,all,stromal
357,Trachea,0.05125582218170166,0.2029404491186142,0.0,0.0,0.0,0.0,2.0553627014160156,ALG6,0.0,0.0,0.0,all,stromal
358,Uterus,0.031816788017749786,0.14058487117290497,0.0,0.0,0.0,0.0,1.4290193319320679,ALG6,0.0,0.0,0.0,all,stromal
359,Vasculature,0.049562007188797,0.16454586386680603,0.0,0.0,0.0,0.0,1.9352717399597168,ALG6,0.0,0.0,0.0,all,stromal
360,Bladder,0.07460158318281174,0.22355464100837708,0.0,0.0,0.0,0.0,1.6609656810760498,ALG8,0.0,0.0,0.0,all,stromal
361,Eye,0.08441387861967087,0.2382867932319641,0.0,0.0,0.0,0.0,1.690075397491455,ALG8,0.0,0.0,0.0,all,stromal
362,Fat,0.09554166346788406,0.23295022547245026,0.0,0.0,0.0,0.0,1.6455963850021362,ALG8,0.0,0.0,0.0,all,stromal
363,Heart,0.19739320874214172,0.30200082063674927,0.0,0.0,0.0,0.3575298637151718,1.8635565042495728,ALG8,0.3575298637151718,0.8938246592879295,0.0,all,stromal
364,Large_Intestine,0.061490368098020554,0.23950226604938507,0.0,0.0,0.0,0.0,1.501264214515686,ALG8,0.0,0.0,0.0,all,stromal
365,Liver,0.11115147173404694,0.24052006006240845,0.0,0.0,0.0,0.0,0.8556119799613953,ALG8,0.0,0.0,0.0,all,stromal
366,Lung,0.0986907109618187,0.32524585723876953,0.0,0.0,0.0,0.0,1.5399476289749146,ALG8,0.0,0.0,0.0,all,stromal
367,Lymph_Node,0.12516485154628754,0.2601960301399231,0.0,0.0,0.0,0.0,1.1455707550048828,ALG8,0.0,0.0,0.0,all,stromal
368,Mammary,0.1467248648405075,0.3429478406906128,0.0,0.0,0.0,0.0,1.9428308010101318,ALG8,0.0,0.0,0.0,all,stromal
369,Muscle,0.08563970774412155,0.2507091462612152,0.0,0.0,0.0,0.0,1.9742074012756348,ALG8,0.0,0.0,0.0,all,stromal
