,tissue_in_publication,mean,std,min,25%,50%,75%,max,gene,iqr,upper,lower,cell_type,compartment
7508,Liver,0.04347587004303932,0.19939176738262177,0.0,0.0,0.0,0.0,1.476808786392212,ST3GAL3,0.0,0.0,0.0,all,endothelial
7509,Lung,0.05780927464365959,0.2574892044067383,0.0,0.0,0.0,0.0,1.9780439138412476,ST3GAL3,0.0,0.0,0.0,all,endothelial
7510,Lymph_Node,0.053620606660842896,0.20936210453510284,0.0,0.0,0.0,0.0,1.4211039543151855,ST3GAL3,0.0,0.0,0.0,all,endothelial
7511,Mammary,0.03134095296263695,0.16521212458610535,0.0,0.0,0.0,0.0,1.670707106590271,ST3GAL3,0.0,0.0,0.0,all,endothelial
7512,Muscle,0.025208652019500732,0.14909200370311737,0.0,0.0,0.0,0.0,1.5251491069793701,ST3GAL3,0.0,0.0,0.0,all,endothelial
7513,Pancreas,0.04758536070585251,0.2054973840713501,0.0,0.0,0.0,0.0,1.7756918668746948,ST3GAL3,0.0,0.0,0.0,all,endothelial
7514,Prostate,0.03741960600018501,0.17914047837257385,0.0,0.0,0.0,0.0,1.3122282028198242,ST3GAL3,0.0,0.0,0.0,all,endothelial
7515,Salivary_Gland,0.04329398274421692,0.18390733003616333,0.0,0.0,0.0,0.0,1.4392433166503906,ST3GAL3,0.0,0.0,0.0,all,endothelial
7516,Skin,0.017237424850463867,0.10810422897338867,0.0,0.0,0.0,0.0,1.357595443725586,ST3GAL3,0.0,0.0,0.0,all,endothelial
7517,Small_Intestine,0.015191960148513317,0.10077204555273056,0.0,0.0,0.0,0.0,0.6684462428092957,ST3GAL3,0.0,0.0,0.0,all,endothelial
7518,Spleen,0.12733274698257446,0.30360567569732666,0.0,0.0,0.0,0.0,1.4051103591918945,ST3GAL3,0.0,0.0,0.0,all,endothelial
7519,Thymus,0.04899343475699425,0.20381075143814087,0.0,0.0,0.0,0.0,1.7748775482177734,ST3GAL3,0.0,0.0,0.0,all,endothelial
7520,Tongue,0.044457219541072845,0.20239487290382385,0.0,0.0,0.0,0.0,1.5115095376968384,ST3GAL3,0.0,0.0,0.0,all,endothelial
7521,Trachea,0.07688654214143753,0.2749204635620117,0.0,0.0,0.0,0.0,1.8902668952941895,ST3GAL3,0.0,0.0,0.0,all,endothelial
7522,Uterus,0.05453602969646454,0.1975705921649933,0.0,0.0,0.0,0.0,2.124882459640503,ST3GAL3,0.0,0.0,0.0,all,endothelial
7523,Vasculature,0.04396826773881912,0.18115493655204773,0.0,0.0,0.0,0.0,1.6779284477233887,ST3GAL3,0.0,0.0,0.0,all,endothelial
7524,Bladder,0.07235065847635269,0.1925104260444641,0.0,0.0,0.0,0.0,1.250268578529358,ST3GAL4,0.0,0.0,0.0,all,endothelial
7525,Eye,0.04515567421913147,0.16526980698108673,0.0,0.0,0.0,0.0,1.1491904258728027,ST3GAL4,0.0,0.0,0.0,all,endothelial
7526,Fat,0.03669841215014458,0.14965426921844482,0.0,0.0,0.0,0.0,1.526275396347046,ST3GAL4,0.0,0.0,0.0,all,endothelial
7527,Heart,0.029709257185459137,0.1785086989402771,0.0,0.0,0.0,0.0,1.5766608715057373,ST3GAL4,0.0,0.0,0.0,all,endothelial
7528,Kidney,0.05223087966442108,0.20990027487277985,0.0,0.0,0.0,0.0,1.0649794340133667,ST3GAL4,0.0,0.0,0.0,all,endothelial
7529,Large_Intestine,0.07501634210348129,0.2697506248950958,0.0,0.0,0.0,0.0,1.296767234802246,ST3GAL4,0.0,0.0,0.0,all,endothelial
7530,Liver,0.09933952987194061,0.3223082721233368,0.0,0.0,0.0,0.0,1.7974066734313965,ST3GAL4,0.0,0.0,0.0,all,endothelial
7531,Lung,0.03699212893843651,0.19791002571582794,0.0,0.0,0.0,0.0,1.8878847360610962,ST3GAL4,0.0,0.0,0.0,all,endothelial
7532,Lymph_Node,0.09114499390125275,0.2714548110961914,0.0,0.0,0.0,0.0,1.28397536277771,ST3GAL4,0.0,0.0,0.0,all,endothelial
7533,Mammary,0.0938919261097908,0.25927242636680603,0.0,0.0,0.0,0.0,1.481650948524475,ST3GAL4,0.0,0.0,0.0,all,endothelial
7534,Muscle,0.017474878579378128,0.129288911819458,0.0,0.0,0.0,0.0,1.7238682508468628,ST3GAL4,0.0,0.0,0.0,all,endothelial
7535,Pancreas,0.065207339823246,0.23265917599201202,0.0,0.0,0.0,0.0,1.670531988143921,ST3GAL4,0.0,0.0,0.0,all,endothelial
7536,Prostate,0.02655896544456482,0.16203129291534424,0.0,0.0,0.0,0.0,1.4104729890823364,ST3GAL4,0.0,0.0,0.0,all,endothelial
7537,Salivary_Gland,0.04680369049310684,0.18435055017471313,0.0,0.0,0.0,0.0,1.3027845621109009,ST3GAL4,0.0,0.0,0.0,all,endothelial
7538,Skin,0.0557742714881897,0.17964577674865723,0.0,0.0,0.0,0.0,1.4597057104110718,ST3GAL4,0.0,0.0,0.0,all,endothelial
7539,Small_Intestine,0.027229057624936104,0.1806170791387558,0.0,0.0,0.0,0.0,1.1980785131454468,ST3GAL4,0.0,0.0,0.0,all,endothelial
7540,Spleen,0.16043327748775482,0.35303863883018494,0.0,0.0,0.0,0.0,1.802675724029541,ST3GAL4,0.0,0.0,0.0,all,endothelial
7541,Thymus,0.04522436112165451,0.19121383130550385,0.0,0.0,0.0,0.0,1.6736921072006226,ST3GAL4,0.0,0.0,0.0,all,endothelial
7542,Tongue,0.040305618196725845,0.18443728983402252,0.0,0.0,0.0,0.0,1.5336452722549438,ST3GAL4,0.0,0.0,0.0,all,endothelial
7543,Trachea,0.08218391984701157,0.24973727762699127,0.0,0.0,0.0,0.0,1.3558826446533203,ST3GAL4,0.0,0.0,0.0,all,endothelial
7544,Uterus,0.03998309746384621,0.1566300094127655,0.0,0.0,0.0,0.0,1.4461547136306763,ST3GAL4,0.0,0.0,0.0,all,endothelial
7545,Vasculature,0.05043577402830124,0.18727652728557587,0.0,0.0,0.0,0.0,1.3535356521606445,ST3GAL4,0.0,0.0,0.0,all,endothelial
7546,Bladder,0.04252780228853226,0.1531379222869873,0.0,0.0,0.0,0.0,0.8666907548904419,ST3GAL5,0.0,0.0,0.0,all,endothelial
7547,Eye,0.03386741504073143,0.17338860034942627,0.0,0.0,0.0,0.0,1.4632676839828491,ST3GAL5,0.0,0.0,0.0,all,endothelial
7548,Fat,0.08729349821805954,0.266274094581604,0.0,0.0,0.0,0.0,2.419381618499756,ST3GAL5,0.0,0.0,0.0,all,endothelial
7549,Heart,0.07705948501825333,0.29285773634910583,0.0,0.0,0.0,0.0,2.0688390731811523,ST3GAL5,0.0,0.0,0.0,all,endothelial
7550,Kidney,0.11452997475862503,0.3360144793987274,0.0,0.0,0.0,0.0,2.252955198287964,ST3GAL5,0.0,0.0,0.0,all,endothelial
7551,Large_Intestine,0.04836233705282211,0.20023758709430695,0.0,0.0,0.0,0.0,0.9544296860694885,ST3GAL5,0.0,0.0,0.0,all,endothelial
7552,Liver,0.106989286839962,0.34448620676994324,0.0,0.0,0.0,0.0,2.7959816455841064,ST3GAL5,0.0,0.0,0.0,all,endothelial
7553,Lung,0.031231986358761787,0.18750885128974915,0.0,0.0,0.0,0.0,1.5970735549926758,ST3GAL5,0.0,0.0,0.0,all,endothelial
7554,Lymph_Node,0.11550277471542358,0.32299432158470154,0.0,0.0,0.0,0.0,1.7414976358413696,ST3GAL5,0.0,0.0,0.0,all,endothelial
7555,Mammary,0.009097926318645477,0.07934112101793289,0.0,0.0,0.0,0.0,0.9331461787223816,ST3GAL5,0.0,0.0,0.0,all,endothelial
7556,Muscle,0.03494729846715927,0.18309542536735535,0.0,0.0,0.0,0.0,2.0776498317718506,ST3GAL5,0.0,0.0,0.0,all,endothelial
7557,Pancreas,0.003276608418673277,0.05152440816164017,0.0,0.0,0.0,0.0,1.1680827140808105,ST3GAL5,0.0,0.0,0.0,all,endothelial
7558,Prostate,0.05115123465657234,0.22591473162174225,0.0,0.0,0.0,0.0,1.4785058498382568,ST3GAL5,0.0,0.0,0.0,all,endothelial
7559,Salivary_Gland,0.058947235345840454,0.22543105483055115,0.0,0.0,0.0,0.0,1.572411060333252,ST3GAL5,0.0,0.0,0.0,all,endothelial
7560,Skin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST3GAL5,0.0,0.0,0.0,all,endothelial
7561,Small_Intestine,0.03934839367866516,0.18976768851280212,0.0,0.0,0.0,0.0,1.1084413528442383,ST3GAL5,0.0,0.0,0.0,all,endothelial
7562,Spleen,0.19095458090305328,0.38770484924316406,0.0,0.0,0.0,0.0,2.1810340881347656,ST3GAL5,0.0,0.0,0.0,all,endothelial
7563,Thymus,0.09217538684606552,0.3142054080963135,0.0,0.0,0.0,0.0,2.953101634979248,ST3GAL5,0.0,0.0,0.0,all,endothelial
7564,Tongue,0.0637018084526062,0.2702624797821045,0.0,0.0,0.0,0.0,2.29247784614563,ST3GAL5,0.0,0.0,0.0,all,endothelial
7565,Trachea,0.009114185348153114,0.09662085771560669,0.0,0.0,0.0,0.0,1.0853244066238403,ST3GAL5,0.0,0.0,0.0,all,endothelial
7566,Uterus,0.005792235489934683,0.06392411142587662,0.0,0.0,0.0,0.0,1.3248624801635742,ST3GAL5,0.0,0.0,0.0,all,endothelial
7567,Vasculature,0.0660538449883461,0.22747308015823364,0.0,0.0,0.0,0.0,1.534501075744629,ST3GAL5,0.0,0.0,0.0,all,endothelial
7568,Bladder,0.06058690696954727,0.191946879029274,0.0,0.0,0.0,0.0,1.696958065032959,ST3GAL6,0.0,0.0,0.0,all,endothelial
7569,Eye,0.1389538049697876,0.310309499502182,0.0,0.0,0.0,0.0,1.48692786693573,ST3GAL6,0.0,0.0,0.0,all,endothelial
7570,Fat,0.03734201937913895,0.174961656332016,0.0,0.0,0.0,0.0,1.9317309856414795,ST3GAL6,0.0,0.0,0.0,all,endothelial
7571,Heart,0.04529114440083504,0.2134062945842743,0.0,0.0,0.0,0.0,1.7618415355682373,ST3GAL6,0.0,0.0,0.0,all,endothelial
7572,Kidney,0.060960181057453156,0.20427697896957397,0.0,0.0,0.0,0.0,0.8972955942153931,ST3GAL6,0.0,0.0,0.0,all,endothelial
7573,Large_Intestine,0.01347280852496624,0.09808353334665298,0.0,0.0,0.0,0.0,0.7140588760375977,ST3GAL6,0.0,0.0,0.0,all,endothelial
7574,Liver,0.17508448660373688,0.4202059507369995,0.0,0.0,0.0,0.0,1.9888545274734497,ST3GAL6,0.0,0.0,0.0,all,endothelial
7575,Lung,0.03143681213259697,0.1879217028617859,0.0,0.0,0.0,0.0,2.083477020263672,ST3GAL6,0.0,0.0,0.0,all,endothelial
7576,Lymph_Node,0.131730318069458,0.3507647216320038,0.0,0.0,0.0,0.0,1.8857471942901611,ST3GAL6,0.0,0.0,0.0,all,endothelial
7577,Mammary,0.3734757602214813,0.5265315771102905,0.0,0.0,0.0,0.7646044194698334,2.114243984222412,ST3GAL6,0.7646044194698334,1.9115110486745834,0.0,all,endothelial
7578,Muscle,0.04297931119799614,0.19971950352191925,0.0,0.0,0.0,0.0,1.842093586921692,ST3GAL6,0.0,0.0,0.0,all,endothelial
7579,Pancreas,0.057377900928258896,0.22550800442695618,0.0,0.0,0.0,0.0,1.860342264175415,ST3GAL6,0.0,0.0,0.0,all,endothelial
7580,Prostate,0.05602370947599411,0.2303590625524521,0.0,0.0,0.0,0.0,1.407669186592102,ST3GAL6,0.0,0.0,0.0,all,endothelial
7581,Salivary_Gland,0.0906875878572464,0.26337888836860657,0.0,0.0,0.0,0.0,1.8159122467041016,ST3GAL6,0.0,0.0,0.0,all,endothelial
7582,Skin,0.17183029651641846,0.34658893942832947,0.0,0.0,0.0,0.0,2.4015395641326904,ST3GAL6,0.0,0.0,0.0,all,endothelial
7583,Small_Intestine,0.06839031726121902,0.2601931393146515,0.0,0.0,0.0,0.0,1.243729829788208,ST3GAL6,0.0,0.0,0.0,all,endothelial
7584,Spleen,0.008251404389739037,0.07321352511644363,0.0,0.0,0.0,0.0,0.9834408760070801,ST3GAL6,0.0,0.0,0.0,all,endothelial
7585,Thymus,0.06294240802526474,0.2280912846326828,0.0,0.0,0.0,0.0,2.1526286602020264,ST3GAL6,0.0,0.0,0.0,all,endothelial
7586,Tongue,0.06609450280666351,0.24914947152137756,0.0,0.0,0.0,0.0,1.6097580194473267,ST3GAL6,0.0,0.0,0.0,all,endothelial
7587,Trachea,0.08365929126739502,0.2579561173915863,0.0,0.0,0.0,0.0,1.5480586290359497,ST3GAL6,0.0,0.0,0.0,all,endothelial
7588,Uterus,0.13715437054634094,0.3151085078716278,0.0,0.0,0.0,0.0,2.0664262771606445,ST3GAL6,0.0,0.0,0.0,all,endothelial
7589,Vasculature,0.04718973487615585,0.1814025342464447,0.0,0.0,0.0,0.0,1.7673895359039307,ST3GAL6,0.0,0.0,0.0,all,endothelial
7590,Bladder,0.4002225995063782,0.4693233370780945,0.0,0.0,0.2265448272228241,0.7274819612503052,1.941227674484253,ST6GAL1,0.7274819612503052,1.818704903125763,0.0,all,endothelial
7591,Eye,0.46788790822029114,0.5302802920341492,0.0,0.0,0.35391761362552643,0.8596576154232025,2.5627894401550293,ST6GAL1,0.8596576154232025,2.1491440385580063,0.0,all,endothelial
7592,Fat,0.5407993197441101,0.5630620121955872,0.0,0.0,0.492846816778183,0.9654429852962494,2.4350743293762207,ST6GAL1,0.9654429852962494,2.4136074632406235,0.0,all,endothelial
7593,Heart,0.1757238507270813,0.42652174830436707,0.0,0.0,0.0,0.0,2.3315300941467285,ST6GAL1,0.0,0.0,0.0,all,endothelial
7594,Kidney,0.6741305589675903,0.7391008734703064,0.0,0.0,0.4141671359539032,1.373238742351532,2.10052227973938,ST6GAL1,1.373238742351532,2.10052227973938,0.0,all,endothelial
7595,Large_Intestine,0.2515244483947754,0.4828082025051117,0.0,0.0,0.0,0.0,1.526557445526123,ST6GAL1,0.0,0.0,0.0,all,endothelial
7596,Liver,0.8003689050674438,0.83730548620224,0.0,0.0,0.7590447068214417,1.4865305423736572,2.8150289058685303,ST6GAL1,1.4865305423736572,2.8150289058685303,0.0,all,endothelial
7597,Lung,0.34361493587493896,0.5870388150215149,0.0,0.0,0.0,0.7704330831766129,2.7349660396575928,ST6GAL1,0.7704330831766129,1.9260827079415321,0.0,all,endothelial
7598,Lymph_Node,0.5365297198295593,0.633708655834198,0.0,0.0,0.26287176460027695,0.933745726943016,2.366014242172241,ST6GAL1,0.933745726943016,2.33436431735754,0.0,all,endothelial
7599,Mammary,0.512734055519104,0.572562575340271,0.0,0.0,0.40696239471435547,0.9515438824892044,2.030186414718628,ST6GAL1,0.9515438824892044,2.030186414718628,0.0,all,endothelial
7600,Muscle,0.32214441895484924,0.5009756684303284,0.0,0.0,0.0,0.7344917356967926,2.2898154258728027,ST6GAL1,0.7344917356967926,1.8362293392419815,0.0,all,endothelial
7601,Pancreas,0.5924959778785706,0.6524204015731812,0.0,0.0,0.4756903350353241,1.1093940734863281,2.8304567337036133,ST6GAL1,1.1093940734863281,2.7734851837158203,0.0,all,endothelial
7602,Prostate,0.5360468029975891,0.6151243448257446,0.0,0.0,0.0,1.0545229315757751,2.3171818256378174,ST6GAL1,1.0545229315757751,2.3171818256378174,0.0,all,endothelial
7603,Salivary_Gland,0.5940623879432678,0.6101933121681213,0.0,0.0,0.5393837094306946,1.1068949699401855,2.344852924346924,ST6GAL1,1.1068949699401855,2.344852924346924,0.0,all,endothelial
7604,Skin,0.3808971345424652,0.4521692991256714,0.0,0.0,0.0,0.7164476364850998,2.132601499557495,ST6GAL1,0.7164476364850998,1.7911190912127495,0.0,all,endothelial
7605,Small_Intestine,0.4160808324813843,0.5849971175193787,0.0,0.0,0.0,0.9485921263694763,2.0143182277679443,ST6GAL1,0.9485921263694763,2.0143182277679443,0.0,all,endothelial
7606,Spleen,0.1991247832775116,0.3769722282886505,0.0,0.0,0.0,0.24791442602872849,1.9132894277572632,ST6GAL1,0.24791442602872849,0.6197860650718212,0.0,all,endothelial
7607,Thymus,0.5326452255249023,0.6038193106651306,0.0,0.0,0.2598162889480591,1.0209691524505615,2.6018221378326416,ST6GAL1,1.0209691524505615,2.552422881126404,0.0,all,endothelial
7608,Tongue,0.598574161529541,0.6096226572990417,0.0,0.0,0.6241728663444519,1.0188724994659424,2.4379305839538574,ST6GAL1,1.0188724994659424,2.4379305839538574,0.0,all,endothelial
7609,Trachea,0.37631094455718994,0.48577988147735596,0.0,0.0,0.0,0.7395203709602356,1.9872230291366577,ST6GAL1,0.7395203709602356,1.848800927400589,0.0,all,endothelial
7610,Uterus,0.20556607842445374,0.370712012052536,0.0,0.0,0.0,0.34824541211128235,2.06672739982605,ST6GAL1,0.34824541211128235,0.8706135302782059,0.0,all,endothelial
7611,Vasculature,0.6003075242042542,0.5980091691017151,0.0,0.0,0.5929348766803741,1.0672734677791595,2.628058910369873,ST6GAL1,1.0672734677791595,2.628058910369873,0.0,all,endothelial
7612,Bladder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST6GAL2,0.0,0.0,0.0,all,endothelial
7613,Eye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST6GAL2,0.0,0.0,0.0,all,endothelial
7614,Fat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST6GAL2,0.0,0.0,0.0,all,endothelial
7615,Heart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST6GAL2,0.0,0.0,0.0,all,endothelial
7616,Kidney,0.0067167095839977264,0.06546641141176224,0.0,0.0,0.0,0.0,0.6380873918533325,ST6GAL2,0.0,0.0,0.0,all,endothelial
7617,Large_Intestine,0.023516440764069557,0.17120225727558136,0.0,0.0,0.0,0.0,1.2463713884353638,ST6GAL2,0.0,0.0,0.0,all,endothelial
7618,Liver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST6GAL2,0.0,0.0,0.0,all,endothelial
7619,Lung,0.002628591377288103,0.05335545167326927,0.0,0.0,0.0,0.0,1.5062979459762573,ST6GAL2,0.0,0.0,0.0,all,endothelial
7620,Lymph_Node,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST6GAL2,0.0,0.0,0.0,all,endothelial
7621,Mammary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST6GAL2,0.0,0.0,0.0,all,endothelial
7622,Muscle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST6GAL2,0.0,0.0,0.0,all,endothelial
7623,Pancreas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST6GAL2,0.0,0.0,0.0,all,endothelial
7624,Prostate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST6GAL2,0.0,0.0,0.0,all,endothelial
7625,Salivary_Gland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST6GAL2,0.0,0.0,0.0,all,endothelial
7626,Skin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST6GAL2,0.0,0.0,0.0,all,endothelial
7627,Small_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST6GAL2,0.0,0.0,0.0,all,endothelial
7628,Spleen,0.0007620526594109833,0.01820971630513668,0.0,0.0,0.0,0.0,0.43513205647468567,ST6GAL2,0.0,0.0,0.0,all,endothelial
7629,Thymus,0.00016684092406649143,0.01060333102941513,0.0,0.0,0.0,0.0,0.6738705039024353,ST6GAL2,0.0,0.0,0.0,all,endothelial
7630,Tongue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST6GAL2,0.0,0.0,0.0,all,endothelial
7631,Trachea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST6GAL2,0.0,0.0,0.0,all,endothelial
7632,Uterus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST6GAL2,0.0,0.0,0.0,all,endothelial
7633,Vasculature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST6GAL2,0.0,0.0,0.0,all,endothelial
7634,Bladder,0.06733595579862595,0.20473115146160126,0.0,0.0,0.0,0.0,1.3415215015411377,ST6GALNAC1,0.0,0.0,0.0,all,endothelial
7635,Eye,0.11074534803628922,0.27858519554138184,0.0,0.0,0.0,0.0,1.7579903602600098,ST6GALNAC1,0.0,0.0,0.0,all,endothelial
7636,Fat,0.10916125029325485,0.281400591135025,0.0,0.0,0.0,0.0,1.9902167320251465,ST6GALNAC1,0.0,0.0,0.0,all,endothelial
7637,Heart,0.1459844708442688,0.40201088786125183,0.0,0.0,0.0,0.0,2.1583645343780518,ST6GALNAC1,0.0,0.0,0.0,all,endothelial
7638,Kidney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST6GALNAC1,0.0,0.0,0.0,all,endothelial
7639,Large_Intestine,0.09754835069179535,0.3410729467868805,0.0,0.0,0.0,0.0,1.8909034729003906,ST6GALNAC1,0.0,0.0,0.0,all,endothelial
7640,Liver,0.026778053492307663,0.17219309508800507,0.0,0.0,0.0,0.0,1.4328941106796265,ST6GALNAC1,0.0,0.0,0.0,all,endothelial
7641,Lung,0.05853015556931496,0.25276684761047363,0.0,0.0,0.0,0.0,1.9970647096633911,ST6GALNAC1,0.0,0.0,0.0,all,endothelial
7642,Lymph_Node,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST6GALNAC1,0.0,0.0,0.0,all,endothelial
7643,Mammary,0.012074409984052181,0.09803897887468338,0.0,0.0,0.0,0.0,1.0591604709625244,ST6GALNAC1,0.0,0.0,0.0,all,endothelial
7644,Muscle,0.09881850332021713,0.29613789916038513,0.0,0.0,0.0,0.0,2.1831274032592773,ST6GALNAC1,0.0,0.0,0.0,all,endothelial
7645,Pancreas,0.12680000066757202,0.3356439173221588,0.0,0.0,0.0,0.0,2.3422276973724365,ST6GALNAC1,0.0,0.0,0.0,all,endothelial
7646,Prostate,0.03967344015836716,0.1926431804895401,0.0,0.0,0.0,0.0,1.6426478624343872,ST6GALNAC1,0.0,0.0,0.0,all,endothelial
7647,Salivary_Gland,0.059475127607584,0.22229230403900146,0.0,0.0,0.0,0.0,1.448143720626831,ST6GALNAC1,0.0,0.0,0.0,all,endothelial
7648,Skin,0.016318581998348236,0.11338682472705841,0.0,0.0,0.0,0.0,1.437772274017334,ST6GALNAC1,0.0,0.0,0.0,all,endothelial
7649,Small_Intestine,0.2291591614484787,0.4628623425960541,0.0,0.0,0.0,0.0,1.3802127838134766,ST6GALNAC1,0.0,0.0,0.0,all,endothelial
7650,Spleen,0.2021917700767517,0.38526007533073425,0.0,0.0,0.0,0.3462342917919159,2.2616019248962402,ST6GALNAC1,0.3462342917919159,0.8655857294797897,0.0,all,endothelial
7651,Thymus,0.14612990617752075,0.36514148116111755,0.0,0.0,0.0,0.0,2.1062796115875244,ST6GALNAC1,0.0,0.0,0.0,all,endothelial
7652,Tongue,0.06574896723031998,0.2264901101589203,0.0,0.0,0.0,0.0,1.4144673347473145,ST6GALNAC1,0.0,0.0,0.0,all,endothelial
7653,Trachea,0.047502949833869934,0.18331600725650787,0.0,0.0,0.0,0.0,1.4452866315841675,ST6GALNAC1,0.0,0.0,0.0,all,endothelial
7654,Uterus,0.025742994621396065,0.13953867554664612,0.0,0.0,0.0,0.0,1.4834928512573242,ST6GALNAC1,0.0,0.0,0.0,all,endothelial
7655,Vasculature,0.15245944261550903,0.3323081135749817,0.0,0.0,0.0,0.0,1.7795724868774414,ST6GALNAC1,0.0,0.0,0.0,all,endothelial
7656,Bladder,0.00031587749253958464,0.005833050701767206,0.0,0.0,0.0,0.0,0.1077142208814621,ST6GALNAC2,0.0,0.0,0.0,all,endothelial
7657,Eye,0.00701129250228405,0.08226127177476883,0.0,0.0,0.0,0.0,1.3384003639221191,ST6GALNAC2,0.0,0.0,0.0,all,endothelial
7658,Fat,0.0031079391483217478,0.044482890516519547,0.0,0.0,0.0,0.0,1.3578099012374878,ST6GALNAC2,0.0,0.0,0.0,all,endothelial
7659,Heart,0.0025140191428363323,0.05548735707998276,0.0,0.0,0.0,0.0,1.7135376930236816,ST6GALNAC2,0.0,0.0,0.0,all,endothelial
7660,Kidney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST6GALNAC2,0.0,0.0,0.0,all,endothelial
7661,Large_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST6GALNAC2,0.0,0.0,0.0,all,endothelial
7662,Liver,0.003724846290424466,0.05620865896344185,0.0,0.0,0.0,0.0,0.970734179019928,ST6GALNAC2,0.0,0.0,0.0,all,endothelial
7663,Lung,0.003516587894409895,0.05995666980743408,0.0,0.0,0.0,0.0,1.2479623556137085,ST6GALNAC2,0.0,0.0,0.0,all,endothelial
7664,Lymph_Node,0.026373164728283882,0.16368506848812103,0.0,0.0,0.0,0.0,1.2029471397399902,ST6GALNAC2,0.0,0.0,0.0,all,endothelial
7665,Mammary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST6GALNAC2,0.0,0.0,0.0,all,endothelial
7666,Muscle,0.0015486181946471334,0.03695720434188843,0.0,0.0,0.0,0.0,1.3597434759140015,ST6GALNAC2,0.0,0.0,0.0,all,endothelial
7667,Pancreas,0.0016025935765355825,0.03741218522191048,0.0,0.0,0.0,0.0,1.0600227117538452,ST6GALNAC2,0.0,0.0,0.0,all,endothelial
7668,Prostate,0.002412372501567006,0.0343392938375473,0.0,0.0,0.0,0.0,0.5949873924255371,ST6GALNAC2,0.0,0.0,0.0,all,endothelial
7669,Salivary_Gland,0.0010816254653036594,0.02113468572497368,0.0,0.0,0.0,0.0,0.49885252118110657,ST6GALNAC2,0.0,0.0,0.0,all,endothelial
7670,Skin,0.0005490622716024518,0.018812838941812515,0.0,0.0,0.0,0.0,0.6445991396903992,ST6GALNAC2,0.0,0.0,0.0,all,endothelial
7671,Small_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST6GALNAC2,0.0,0.0,0.0,all,endothelial
7672,Spleen,0.008220781572163105,0.08610865473747253,0.0,0.0,0.0,0.0,1.246018409729004,ST6GALNAC2,0.0,0.0,0.0,all,endothelial
7673,Thymus,0.012465760111808777,0.10712118446826935,0.0,0.0,0.0,0.0,2.103642463684082,ST6GALNAC2,0.0,0.0,0.0,all,endothelial
7674,Tongue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST6GALNAC2,0.0,0.0,0.0,all,endothelial
7675,Trachea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST6GALNAC2,0.0,0.0,0.0,all,endothelial
7676,Uterus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST6GALNAC2,0.0,0.0,0.0,all,endothelial
7677,Vasculature,0.0026653441600501537,0.04441195726394653,0.0,0.0,0.0,0.0,0.9884976148605347,ST6GALNAC2,0.0,0.0,0.0,all,endothelial
7678,Bladder,0.22330144047737122,0.3759305775165558,0.0,0.0,0.0,0.37840935587882996,1.8180700540542603,ST6GALNAC3,0.37840935587882996,0.9460233896970749,0.0,all,endothelial
7679,Eye,0.28749945759773254,0.4225712716579437,0.0,0.0,0.0,0.5962479114532471,2.0638203620910645,ST6GALNAC3,0.5962479114532471,1.4906197786331177,0.0,all,endothelial
7680,Fat,0.3930608630180359,0.5100379586219788,0.0,0.0,0.0,0.7370113432407379,2.8192684650421143,ST6GALNAC3,0.7370113432407379,1.8425283581018448,0.0,all,endothelial
7681,Heart,0.49012014269828796,0.6571812033653259,0.0,0.0,0.0,1.0864616334438324,2.7752881050109863,ST6GALNAC3,1.0864616334438324,2.716154083609581,0.0,all,endothelial
7682,Kidney,0.23500557243824005,0.4258795976638794,0.0,0.0,0.0,0.35546016693115234,1.572108507156372,ST6GALNAC3,0.35546016693115234,0.8886504173278809,0.0,all,endothelial
7683,Large_Intestine,0.2455257922410965,0.47716376185417175,0.0,0.0,0.0,0.0,1.7842986583709717,ST6GALNAC3,0.0,0.0,0.0,all,endothelial
